,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
55126,3473136,Afonso,Afonso,-14.5,-57.0,P,PPL,BR,,14.0,5107263.0,,,0,,413,America/Cuiaba,2012-08-03,Affonso,Afonso,Fazenda de Affonso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55127,3473137,Ponta dos Afogados,Ponta dos Afogados,-33.15,-53.41667,T,PT,BR,,23.0,,,,0,,0,America/Sao_Paulo,2012-01-19,Ponta Cebollati,Ponta dos Afogados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55128,3473138,Ilha dos Afogados,Ilha dos Afogados,-33.13333,-53.4,T,ISL,BR,,23.0,,,,0,,0,America/Sao_Paulo,2018-12-05,Ilha dos Afogados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55129,3473139,Afligidos,Afligidos,-12.48333,-38.86667,P,PPLL,BR,,5.0,2929305.0,,,0,,168,America/Bahia,2012-08-03,Affligidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55130,3473140,Adustina,Adustina,-10.53333,-38.1,P,PPL,BR,,5.0,2900355.0,,,0,,286,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55131,3473141,Córrego das Aduelas,Corrego das Aduelas,-22.28333,-41.85,H,STM,BR,,21.0,,,,0,,7,America/Sao_Paulo,2012-12-05,Corrego das Aduelas,Córrego das Aduelas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55132,3473142,Adrianópolis,Adrianopolis,-22.65,-43.5,S,RSTN,BR,,21.0,3303500.0,,,0,,44,America/Sao_Paulo,2020-06-11,Adrianopolis,Adrianópolis,Governador Amaral Peixoto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55133,3473143,Adrianópolis,Adrianopolis,-24.68333,-48.83333,P,PPL,BR,,18.0,4100202.0,,,0,,211,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55134,3473144,Adrianópolis,Adrianopolis,-24.65722,-48.99111,P,PPL,BR,,18.0,4100202.0,,,0,,168,America/Sao_Paulo,2012-08-03,Paranai,Paranaí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55135,3473145,Adônis,Adonis,-20.26667,-41.93333,P,PPL,BR,,15.0,3154150.0,,,0,,653,America/Sao_Paulo,2012-12-05,Adonis,Adônis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55136,3473146,Adolfo Pinto,Adolfo Pinto,-20.31667,-48.58333,S,RSTN,BR,,27.0,3512100.0,,,0,,525,America/Sao_Paulo,2013-03-05,Adolfo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55137,3473147,Adolfo Konder,Adolfo Konder,-26.73333,-51.03333,P,PPL,BR,,26.0,4203006.0,,,0,,954,America/Sao_Paulo,2012-08-03,Adolfo,Adolfo Conder,Adolfo Cónder,Adolfo Konder,Adolpho Conder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55138,3473148,Adolfo Correia,Adolfo Correia,-20.4,-45.08333,P,PPL,BR,,15.0,3133501.0,,,0,,788,America/Sao_Paulo,2013-03-05,Adolfo Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55139,3473149,Adolfo,Adolfo,-21.235,-49.64361,P,PPL,BR,,27.0,3500204.0,,,0,,434,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55140,3473150,Adolfo,Adolfo,-11.63,-49.2225,P,PPL,BR,,31.0,1707306.0,,,0,,356,America/Araguaina,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55141,3473151,Adelino França,Adelino Franca,-16.45,-41.88333,P,PPL,BR,,15.0,3134004.0,,,0,,639,America/Sao_Paulo,2012-12-05,Adelino Franca,Adelino França,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55142,3473152,Adelino,Adelino,-21.06667,-45.81667,P,PPL,BR,,15.0,3107109.0,,,0,,761,America/Sao_Paulo,2013-03-05,Adelino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55143,3473153,Rio Adelaide,Rio Adelaide,-25.48333,-53.33333,H,STM,BR,,18.0,,,,0,,336,America/Sao_Paulo,2021-08-13,Adelaide River,Rio Adelaide,Rio Izolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55144,3473154,Adão Cândido Lima,Adao Candido Lima,-20.85,-46.26667,P,PPL,BR,,15.0,3162948.0,,,0,,846,America/Sao_Paulo,2013-03-05,Adao Candido Lima,Adão Cândido Lima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55145,3473155,Ribeirão do Adão,Ribeirao do Adao,-21.15,-47.63333,H,STM,BR,,27.0,,,,0,,516,America/Sao_Paulo,2013-03-05,Ribeirao do Adao,Ribeirão do Adão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55146,3473156,Adamantina,Adamantina,-21.59136,-51.06669,A,ADM2,BR,,27.0,3500105.0,,,35111,,388,America/Sao_Paulo,2022-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55147,3473157,Adamantina,Adamantina,-21.68528,-51.0725,P,PPL,BR,,27.0,3500105.0,,,31078,,468,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55148,3473158,Adalberto,Adalberto,-22.31667,-41.9,P,PPL,BR,,21.0,3302403.0,,,0,,59,America/Sao_Paulo,2012-12-05,Adalberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55149,3473159,Rio Açuzinho,Rio Acuzinho,-12.53333,-38.0,H,STM,BR,,5.0,,,,0,,22,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55150,3473160,Acutinga,Acutinga,-12.61667,-38.81667,P,PPL,BR,,5.0,2904902.0,,,0,,28,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55151,3473161,Córrego Acuti,Corrego Acuti,-22.9,-54.8,H,STM,BR,,11.0,,,,0,,304,America/Campo_Grande,2012-01-19,Corrego Acuti,Corrego Pindo,Córrego Acuti,Córrego Pindo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55152,3473162,Acuruí,Acurui,-11.01667,-40.41667,S,RSTP,BR,,5.0,2929800.0,,,0,,523,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55153,3473163,Acuruí,Acurui,-20.20972,-43.72389,P,PPLL,BR,,15.0,3131901.0,,,0,,1021,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55154,3473164,Acurizal,Acurizal,-17.85,-57.58333,P,PPL,BR,,11.0,5003207.0,,,0,,132,America/Campo_Grande,2018-07-24,Acorizal,Acurizal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55155,3473165,Rio Acurati,Rio Acurati,-20.86667,-57.8,H,STM,BR,,11.0,,,,0,,82,America/Campo_Grande,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55156,3473166,Acupe,Acupe,-12.66333,-38.75028,P,PPLL,BR,,5.0,2928604.0,,,0,,19,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55157,3473167,Rio Açungui,Rio Acungui,-25.18623,-48.42167,H,STM,BR,,18.0,,,,0,,11,America/Sao_Paulo,2021-08-13,Acungui River,Açunguí River,Rio Acungui,Rio Açungui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55158,3473168,Rio Açungui,Rio Acungui,-24.91667,-49.48333,H,STM,BR,,18.0,,,,0,,347,America/Sao_Paulo,2021-07-12,Acungui River,Açunguí River,Rio Acungai,Rio Acungui,Rio Açungaí,Rio Açungui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55159,3473169,Açungui,Acungui,-24.9875,-49.47972,P,PPLL,BR,,18.0,4122206.0,,,0,,386,America/Sao_Paulo,2012-08-03,Assunguy,Assunguy de Cima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55160,3473170,Açudina,Acudina,-13.1925,-44.15111,P,PPLL,BR,,5.0,2906105.0,,,0,,560,America/Bahia,2012-08-03,Sao Pedro,Sao Pedro do Acude,São Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55161,3473171,Açude de Macaúbas,Acude de Macaubas,-13.02255,-42.54916,P,PPL,BR,,5.0,2919801.0,,,0,,536,America/Bahia,2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55162,3473172,Córrego do Açude,Corrego do Acude,-19.4,-48.43333,H,STM,BR,,15.0,,,,0,,735,America/Sao_Paulo,2013-02-09,Corrego do Acude,Córrego do Açude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55163,3473173,Córrego do Açude,Corrego do Acude,-19.11667,-49.65,H,STM,BR,,15.0,,,,0,,487,America/Sao_Paulo,2013-02-09,Corrego do Acude,Córrego do Açude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55164,3473174,Córrego do Açude,Corrego do Acude,-18.86667,-49.76667,H,STM,BR,,15.0,,,,0,,491,America/Sao_Paulo,2013-02-09,Corrego do Acude,Córrego do Açude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55165,3473175,Córrego do Açude,Corrego do Acude,-16.75,-48.98333,H,STM,BR,,29.0,,,,0,,711,America/Sao_Paulo,2013-02-09,Corrego do Acude,Córrego do Açude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55166,3473176,Córrego do Açude,Corrego do Acude,-16.61667,-49.15,H,STM,BR,,29.0,,,,0,,833,America/Sao_Paulo,2012-01-19,Corrego Retiro,Corrego do Acude,Córrego Retiro,Córrego do Açude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55167,3473177,Córrego Açude,Corrego Acude,-16.58333,-51.15,H,STM,BR,,29.0,,,,0,,585,America/Sao_Paulo,2020-06-11,Corrego Acude,Córrego Açude,Vertente Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55168,3473178,Açude,Acude,-21.15,-45.08333,P,PPL,BR,,15.0,3154705.0,,,0,,829,America/Sao_Paulo,2013-03-05,Acude,Açude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55169,3473179,Açude,Acude,-20.78333,-46.45,P,PPL,BR,,15.0,3147907.0,,,0,,732,America/Sao_Paulo,2013-03-05,Acude,Açude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55170,3473180,Açude,Acude,-13.83333,-41.4,P,PPL,BR,,5.0,2917201.0,,,0,,902,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55171,3473181,Ponta Açu da Tôrre,Ponta Acu da Torre,-12.57792,-38.00173,T,PT,BR,,5.0,2921005.0,,,0,,-9999,America/Bahia,2018-01-02,Ponta Acu da Torre,Ponta Açu da Tôrre,Ponta Grossa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55172,3473182,Açu da Torre,Acu da Torre,-12.53917,-38.01,P,PPLL,BR,,5.0,2921005.0,,,0,,9,America/Bahia,2012-08-03,Assu de Torre,Assú de Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55173,3473183,Açucena,Acucena,-19.07306,-42.54639,P,PPL,BR,,15.0,3100500.0,,,14505,,480,America/Sao_Paulo,2012-08-03,Travessao,Travessão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55174,3473184,Rio do Açu,Rio do Acu,-12.75,-38.16667,H,STM,BR,,5.0,,,,0,,1,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55175,3473185,Rio Açu,Rio Acu,-24.11667,-53.98333,H,STM,BR,,18.0,,,,0,,250,America/Sao_Paulo,2021-08-06,Acu River,Açu River,Rio Acu,Rio Açu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55176,3473186,Rio Açu,Rio Acu,-21.91667,-40.98333,H,STM,BR,,21.0,,,,0,,7,America/Sao_Paulo,2021-08-13,Acu River,Açu River,Rio Acu,Rio Açu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55177,3473187,Rio Açu,Rio Acu,-12.66667,-38.73333,H,STM,BR,,5.0,,,,0,,0,America/Bahia,2012-01-19,Rio Acu,Rio Açu,Rio Pavao,Rio Pavão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55178,3473188,Barra do Açu,Barra do Acu,-21.91667,-40.98333,H,INLT,BR,,21.0,,,,0,,7,America/Sao_Paulo,2012-01-19,Barra do Acu,Barra do Assu,Barra do Assú,Barra do Açu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55179,3473189,Açu,Acu,-12.5,-38.96667,P,PPL,BR,,5.0,2908200.0,,,0,,223,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55180,3473190,Acre,Acre,-10.88333,-45.08333,P,PPL,BR,,5.0,2911105.0,,,0,,549,America/Fortaleza,2018-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55181,3473191,Açougue,Acougue,-11.98333,-40.41667,P,PPL,BR,,5.0,2922102.0,,,0,,510,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55182,3473192,Ribeirão Acougo,Ribeirao Acougo,-20.48333,-55.8,H,STM,BR,,11.0,,,,0,,149,America/Campo_Grande,2012-01-19,Corrego Acogo,Corrego Uacogo,Córrego Acogô,Córrego Uacogo,Ribeirao Acougo,Ribeirão Acougo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55183,3473193,Córrego Acougo,Corrego Acougo,-20.73333,-56.03333,H,STM,BR,,11.0,,,,0,,165,America/Campo_Grande,2020-06-11,Corrego Acougo,Córrego Acougo,Rio Acogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55184,3473194,Açotéia,Acoteia,-31.76667,-53.8,P,PPL,BR,,23.0,4314175.0,,,0,,109,America/Sao_Paulo,2020-06-11,Acotea,Acoteia,Açotéa,Açotéia,Sotea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55185,3473195,Ribeirão Acorizal,Ribeirao Acorizal,-15.2,-56.35,H,STM,BR,,14.0,,,,0,,178,America/Cuiaba,2020-06-11,Ribeirao Acorizal,Ribeirao Arurizal,Ribeirão Acorizal,Ribeirão Arurizal,Rio Acorizal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55186,3473196,Ribeirão Acorizal,Ribeirao Acorizal,-14.63333,-56.91667,H,STM,BR,,14.0,,,,0,,207,America/Cuiaba,2012-01-19,Ribeirao Acorizal,Ribeirao Acurisal,Ribeirao Acurizal,Ribeirão Acorizal,Ribeirão Acurisal,Ribeirão Acurizal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55187,3473197,Acorizal,Acorizal,-16.18333,-55.88333,P,PPL,BR,,14.0,5107800.0,,,0,,132,America/Cuiaba,2013-02-09,Acorizal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55188,3473198,Acorizal,Acorizal,-15.20472,-56.36583,P,PPL,BR,,14.0,5100102.0,,,0,,175,America/Cuiaba,2012-08-03,Acurizal,Brotas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55189,3473199,Ribeirão Açoita-Cavalo,Ribeirao Acoita-Cavalo,-20.85,-50.38333,H,STM,BR,,27.0,,,,0,,381,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55190,3473200,Córrego Açoita Cavalo,Corrego Acoita Cavalo,-19.8,-50.53333,H,STM,BR,,15.0,,,,0,,330,America/Sao_Paulo,2013-02-09,Corrego Acoita Cavalo,Córrego Açoita Cavalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55191,3473201,Córrego Acogaguro,Corrego Acogaguro,-16.88333,-55.23333,H,STM,BR,,14.0,,,,0,,167,America/Cuiaba,2012-01-19,Corrego Acogaguro,Corrego Akogaiguro,Córrego Acogaguro,Córrego Akogaiguro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55192,3473202,Acioli,Acioli,-19.65639,-40.46361,P,PPLL,BR,,8.0,3203130.0,,,0,,81,America/Sao_Paulo,2012-08-03,Accioly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55193,3473203,Acesita,Acesita,-19.53333,-42.63333,P,PPL,BR,,15.0,3168705.0,,,0,,274,America/Sao_Paulo,2012-12-05,Acesita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55194,3473204,Aceguá,Acegua,-31.86528,-54.16722,P,PPLL,BR,,23.0,4300034.0,,,0,,257,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55195,3473205,Córrego do Acaso,Corrego do Acaso,-17.4,-49.65,H,STM,BR,,29.0,,,,0,,533,America/Sao_Paulo,2013-02-09,Corrego do Acaso,Córrego do Acaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55196,3473206,Rio Acari,Rio Acari,-22.80218,-43.32714,H,STM,BR,,21.0,,,,0,,4,America/Sao_Paulo,2021-08-10,Acari River,Rio Acari,Rio Sapopemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55197,3473207,Rio Acari,Rio Acari,-16.0,-45.05,H,STM,BR,,15.0,,,,0,,469,America/Bahia,2021-07-10,Acari River,Rio Acari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55198,3473208,Riacho Acari,Riacho Acari,-14.35,-39.16667,H,STM,BR,,5.0,,,,0,,19,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55199,3473209,Acari-Fazenda Botafogo,Acari-Fazenda Botafogo,-22.82423,-43.34875,S,RSTN,BR,,21.0,3304557.0,,,0,,7,America/Sao_Paulo,2012-08-03,Acari-Fazenda Botafogo,Estacao Acari,Estação Acari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55200,3473210,Canal de Acaratuba,Canal de Acaratuba,-22.8,-53.55,H,STMA,BR,,11.0,,,,0,,236,America/Campo_Grande,2012-01-19,Canal Aracatuba,Canal Araçatuba,Canal de Acaratuba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55201,3473211,Serra do Acaraí,Serra do Acarai,-14.33333,-39.93333,T,HLLS,BR,,5.0,,,,0,,237,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55202,3473212,Rio Camamu,Rio Camamu,-13.95,-39.1,H,STM,BR,,5.0,,,,0,,3,America/Bahia,2012-01-19,Rio Acarahy,Rio Acarai,Rio Acaraí,Rio Aracai,Rio Aracaí,Rio Camamu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55203,3473213,Lagoa do Acaraí,Lagoa do Acarai,-26.3,-48.56667,H,LGN,BR,,26.0,,,,0,,11,America/Sao_Paulo,2012-01-19,Lagoa Acari,Lagoa Acarí,Lagoa do Acarai,Lagoa do Acaraí,Lagoa do Carau,Lagôa do Caraú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55204,3473214,Ilha Acaraí,Ilha Acarai,-25.48333,-54.6,T,ISL,BR,,18.0,,,,0,,119,America/Sao_Paulo,2020-06-11,Ilha Acarai,Ilha Acaraí,Ilha Santa Maria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55205,3473215,Acaraí,Acarai,-13.95,-39.11667,P,PPL,BR,,5.0,2905800.0,,,0,,24,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55206,3473216,Ribeirão do Acará,Ribeirao do Acara,-15.0,-40.35,H,STM,BR,,5.0,,,,0,,384,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55207,3473217,Arroio Acangupá,Arroio Acangupa,-29.95,-53.13333,H,STM,BR,,23.0,,,,0,,76,America/Sao_Paulo,2012-01-19,Arroio Acangupa,Arroio Acangupá,Arroio Santa Barbara,Arroio Santa Bárbara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55208,3473218,Acajutiba,Acajutiba,-11.66222,-38.01722,P,PPL,BR,,5.0,2900306.0,,,14348,,183,America/Bahia,2012-08-03,Cajueiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55209,3473219,Acaju,Acaju,-13.03333,-39.53333,P,PPL,BR,,5.0,2901007.0,,,0,,342,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55210,3473220,Acaiaca,Acaiaca,-20.3625,-43.14472,P,PPL,BR,,15.0,3100401.0,,,0,,425,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55211,3473221,Ponta do Acaiá,Ponta do Acaia,-23.1749,-44.3782,T,PT,BR,,21.0,3300100.0,,,0,,1,America/Sao_Paulo,2022-11-11,Ponta Acaia,Ponta Acaiá,Ponta do Acaia,Ponta do Acaiá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
