geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
7777642,Ribeirão do Alecrim,Ribeirao do Alecrim,Ribeirao do Alecrim$Ribeirão do Alecrim,-239.496,-503.112,H,STM,BR,,18,,,,0,,560,America/Sao_Paulo,21/01/2012
7777643,Sítio do Português,Sitio do Portugues,Sitio do Portugues$Sítio do Português,-2.398.499,-5.036.534,P,PPL,BR,,18,4107009,,,0,,672,America/Sao_Paulo,03/08/2012
7777644,Fazenda Santa Rosa,Fazenda Santa Rosa,Fazenda Santa Rosa,-2.398.992,-5.035.533,S,FRM,BR,,18,4107009,,,0,,721,America/Sao_Paulo,03/08/2012
7777645,Estância Nossa Senhora Aparecida,Estancia Nossa Senhora Aparecida,Estancia Nossa Senhora Aparecida$Estância Nossa Senhora Aparecida,-2.399.351,-5.035.954,S,FRM,BR,,18,4107009,,,0,,695,America/Sao_Paulo,03/08/2012
7777646,Rio do Engano,Rio do Engano,Rio do Engano,-2.399.844,-5.034.407,L,LCTY,BR,,18,,,,0,,664,America/Sao_Paulo,21/01/2012
7777647,Rio do Engano,Rio do Engano,Rio do Engano,-239.893,-502.888,H,STM,BR,,18,,,,0,,582,America/Sao_Paulo,21/01/2012
7777648,Sítio Aristides A. de Souza,Sitio Aristides A. de Souza,Sitio Aristides A. de Souza$Sítio Aristides A. de Souza,-2.399.226,-5.028.388,P,PPL,BR,,18,4128534,,,0,,599,America/Sao_Paulo,03/08/2012
7777649,Fazenda Koruana,Fazenda Koruana,Fazenda Koruana,-2.399.393,-502.526,S,FRM,BR,,18,4128534,,,0,,775,America/Sao_Paulo,03/08/2012
7777650,Equador,Equador,Equador,-2.397.689,-5.027.716,L,LCTY,BR,,18,,,,0,,634,America/Sao_Paulo,21/01/2012
7777651,Sítio Dalírio de Melo,Sitio Dalirio de Melo,Sitio Dalirio de Melo$Sítio Dalírio de Melo,-2.395.921,-5.028.218,P,PPL,BR,,18,4109708,,,0,,609,America/Sao_Paulo,03/08/2012
7777652,Fazenda Ponderosa,Fazenda Ponderosa,Fazenda Ponderosa,-2.395.658,-5.025.683,S,FRM,BR,,18,4109708,,,0,,649,America/Sao_Paulo,03/08/2012
7777653,Ribeirão Água Grande,Ribeirao Agua Grande,Ribeirao Agua Grande$Ribeirao das Pedras$Ribeirão das Pedras$Ribeirão Água Grande,-2.395.544,-5.026.753,H,STM,BR,,18,,,,0,,590,America/Sao_Paulo,21/01/2012
7777654,Bairro Fazendinha,Bairro Fazendinha,Bairro Fazendinha,-239.497,-502.546,L,LCTY,BR,,18,,,,0,,621,America/Sao_Paulo,21/01/2012
7777655,Sítio Nossa Senhora do Carmo,Sitio Nossa Senhora do Carmo,Sitio Nossa Senhora do Carmo$Sítio Nossa Senhora do Carmo,-2.394.925,-5.027.191,P,PPL,BR,,18,4109708,,,0,,688,America/Sao_Paulo,03/08/2012
7777656,Sítio Anízio L. Diniz,Sitio Anizio L. Diniz,Sitio Anizio L. Diniz$Sítio Anízio L. Diniz,-2.395.398,-5.028.138,P,PPL,BR,,18,4109708,,,0,,658,America/Sao_Paulo,03/08/2012
7777657,Fazenda Gaderlândia,Fazenda Gaderlandia,Fazenda Gaderlandia$Fazenda Gaderlândia,-2.395.284,-5.029.298,S,FRM,BR,,18,4109708,,,0,,575,America/Sao_Paulo,03/08/2012
7777658,Bairro Boqueirão,Bairro Boqueirao,Bairro Boqueirao$Bairro Boqueirão,-239.437,-502.889,L,LCTY,BR,,18,,,,0,,645,America/Sao_Paulo,21/01/2012
7777659,Escola Jandira A. da Silva,Escola Jandira A. da Silva,Escola Jandira A. da Silva,-2.394.336,-5.027.161,S,SCH,BR,,18,4109708,,,0,,692,America/Sao_Paulo,03/08/2012
7777660,Sítio Sebastião C. da Silva,Sitio Sebastiao C. da Silva,Sitio Sebastiao C. da Silva$Sítio Sebastião C. da Silva,-239.448,-5.026.112,P,PPL,BR,,18,4109708,,,0,,603,America/Sao_Paulo,03/08/2012
7777661,Sítio Lázaro X. de Godói,Sitio Lazaro X. de Godoi,Sitio Lazaro X. de Godoi$Sítio Lázaro X. de Godói,-2.394.341,-502.567,P,PPL,BR,,18,4109708,,,0,,633,America/Sao_Paulo,03/08/2012
7777662,Sítio Água Grande,Sitio Agua Grande,Sitio Agua Grande$Sítio Água Grande,-2.393.438,-5.025.822,P,PPL,BR,,18,4109708,,,0,,677,America/Sao_Paulo,03/08/2012
7777663,Sítio Pavão,Sitio Pavao,Sitio Pavao$Sítio Pavão,-2.393.241,-5.025.191,P,PPL,BR,,18,4109708,,,0,,682,America/Sao_Paulo,03/08/2012
7777664,Sítio Olho de Água,Sitio Olho de Agua,Sitio Olho de Agua$Sítio Olho de Água,-2.392.818,-5.025.782,P,PPL,BR,,18,4109708,,,0,,768,America/Sao_Paulo,03/08/2012
7777665,Sítio São Francisco,Sitio Sao Francisco,Sitio Sao Francisco$Sítio São Francisco,-2.392.895,-5.026.038,P,PPL,BR,,18,4109708,,,0,,744,America/Sao_Paulo,03/08/2012
7777666,Água da Cascavel,Agua da Cascavel,Agua da Cascavel$Água da Cascavel,-2.395.366,-5.029.719,H,STM,BR,,18,,,,0,,565,America/Sao_Paulo,21/01/2012
7777667,Sítio Boqueirão,Sitio Boqueirao,Sitio Boqueirao$Sítio Boqueirão,-2.392.775,-5.028.468,P,PPL,BR,,18,4109708,,,0,,679,America/Sao_Paulo,03/08/2012
7777668,Sítio José C. Neto,Sitio Jose C. Neto,Sitio Jose C. Neto$Sítio José C. Neto,-2.392.685,-5.028.095,P,PPL,BR,,18,4109708,,,0,,724,America/Sao_Paulo,03/08/2012
7777669,Sítio São João,Sitio Sao Joao,Sitio Sao Joao$Sítio São João,-2.392.786,-5.026.928,P,PPL,BR,,18,4109708,,,0,,845,America/Sao_Paulo,03/08/2012
7777670,Sítio Alto da Colina,Sitio Alto da Colina,Sitio Alto da Colina$Sítio Alto da Colina,-2.392.618,-5.026.517,P,PPL,BR,,18,4109708,,,0,,855,America/Sao_Paulo,03/08/2012
7777671,Sítio Pedro Leme,Sitio Pedro Leme,Sitio Pedro Leme$Sítio Pedro Leme,-2.392.536,-5.025.696,P,PPL,BR,,18,4109708,,,0,,745,America/Sao_Paulo,03/08/2012
7777672,Sítio Marques,Sitio Marques,Sitio Marques$Sítio Marques,-2.392.398,-5.025.111,P,PPL,BR,,18,4109708,,,0,,669,America/Sao_Paulo,03/08/2012
7777673,Sítio Júlio P. Ferreira,Sitio Julio P. Ferreira,Sitio Julio P. Ferreira$Sítio Júlio P. Ferreira,-2.391.933,-5.025.872,P,PPL,BR,,18,4109708,,,0,,728,America/Sao_Paulo,03/08/2012
7777674,Sítio Aparecido dos Santos,Sitio Aparecido dos Santos,Sitio Aparecido dos Santos$Sítio Aparecido dos Santos,-2.391.989,-502.597,P,PPL,BR,,18,4109708,,,0,,752,America/Sao_Paulo,03/08/2012
7777675,Sítio Pedreira,Sitio Pedreira,Sitio Pedreira$Sítio Pedreira,-2.391.935,-5.026.485,P,PPL,BR,,18,4109708,,,0,,729,America/Sao_Paulo,03/08/2012
7777676,Sítio Benedito da Silva,Sitio Benedito da Silva,Sitio Benedito da Silva$Sítio Benedito da Silva,-2.392.197,-5.029.299,P,PPL,BR,,18,4109708,,,0,,620,America/Sao_Paulo,03/08/2012
7777677,Sítio Zildo,Sitio Zildo,Sitio Zildo$Sítio Zildo,-2.391.707,-5.029.455,P,PPL,BR,,18,4109708,,,0,,594,America/Sao_Paulo,03/08/2012
7777678,Sítio Pedro Theodoro,Sitio Pedro Theodoro,Sitio Pedro Theodoro$Sítio Pedro Theodoro,-2.391.386,-5.030.084,P,PPL,BR,,18,4109708,,,0,,656,America/Sao_Paulo,03/08/2012
7777679,Sítio José Felisberto,Sitio Jose Felisberto,Sitio Jose Felisberto$Sítio José Felisberto,-2.391.156,-5.030.002,P,PPL,BR,,18,4109708,,,0,,662,America/Sao_Paulo,03/08/2012
7777680,Sítio Nicéia,Sitio Niceia,Sitio Niceia$Sítio Nicéia,-2.391.352,-5.029.013,P,PPL,BR,,18,4109708,,,0,,636,America/Sao_Paulo,03/08/2012
7777681,Sítio São João,Sitio Sao Joao,Sitio Sao Joao$Sítio São João,-2.391.404,-5.027.284,P,PPL,BR,,18,4109708,,,0,,651,America/Sao_Paulo,03/08/2012
7777682,Sítio Nagibe Nunes,Sitio Nagibe Nunes,Sitio Nagibe Nunes$Sítio Nagibe Nunes,-2.391.426,-502.703,P,PPL,BR,,18,4109708,,,0,,676,America/Sao_Paulo,03/08/2012
7777683,Sítio Anísio,Sitio Anisio,Sitio Anisio$Sítio Anísio,-2.391.282,-5.026.996,P,PPL,BR,,18,4109708,,,0,,660,America/Sao_Paulo,03/08/2012
7777684,Escola Dom Pedro I,Escola Dom Pedro I,Escola Dom Pedro I,-2.391.336,-5.025.488,S,SCH,BR,,18,4109708,,,0,,757,America/Sao_Paulo,03/08/2012
7777685,Sítio Doutor Sérgio,Sitio Doutor Sergio,Sitio Doutor Sergio$Sítio Doutor Sérgio,-239.154,-5.025.029,P,PPL,BR,,18,4109708,,,0,,673,America/Sao_Paulo,03/08/2012
7777686,Sítio Santa Helena,Sitio Santa Helena,Sitio Santa Helena$Sítio Santa Helena,-2.390.926,-5.025.029,P,PPL,BR,,18,4109708,,,0,,744,America/Sao_Paulo,03/08/2012
7777687,Sítio Laura,Sitio Laura,Sitio Laura$Sítio Laura,-2.391.276,-5.026.287,P,PPL,BR,,18,4109708,,,0,,708,America/Sao_Paulo,03/08/2012
7777688,Sítio Aparecido Abaeté,Sitio Aparecido Abaete,Sitio Aparecido Abaete$Sítio Aparecido Abaeté,-239.108,-502.808,P,PPL,BR,,18,4109708,,,0,,685,America/Sao_Paulo,03/08/2012
7777689,Sítio Moacir Preste,Sitio Moacir Preste,Sitio Moacir Preste$Sítio Moacir Preste,-2.391.066,-5.027.112,P,PPL,BR,,18,4109708,,,0,,657,America/Sao_Paulo,03/08/2012
7777690,Sítio São José,Sitio Sao Jose,Sitio Sao Jose$Sítio São José,-2.390.375,-5.027.745,P,PPL,BR,,18,4109708,,,0,,660,America/Sao_Paulo,03/08/2012
7777691,Capela de São José,Capela de Sao Jose,Capela de Sao Jose$Capela de São José,-2.390.068,-5.029.429,S,CH,BR,,18,4109708,,,0,,690,America/Sao_Paulo,03/08/2012
7777692,Amora Preta,Amora Preta,Amora Preta,-2.389.962,-5.029.482,P,PPL,BR,,18,4109708,,,0,,681,America/Sao_Paulo,03/08/2012
7777693,Sítio Francisco Martins,Sitio Francisco Martins,Sitio Francisco Martins$Sítio Francisco Martins,-2.390.044,-50.286,P,PPL,BR,,18,4109708,,,0,,648,America/Sao_Paulo,03/08/2012
7777694,Sítio Paquinha,Sitio Paquinha,Sitio Paquinha$Sítio Paquinha,-2.390.577,-5.027.088,P,PPL,BR,,18,4109708,,,0,,682,America/Sao_Paulo,03/08/2012
7777695,Sítio São Francisco,Sitio Sao Francisco,Sitio Sao Francisco$Sítio São Francisco,-2.390.084,-5.026.625,P,PPL,BR,,18,4109708,,,0,,699,America/Sao_Paulo,03/08/2012
7777696,Estância Queirós,Estancia Queiros,Estancia Queiros$Estância Queirós,-2.390.427,-5.025.968,S,FRM,BR,,18,4109708,,,0,,691,America/Sao_Paulo,03/08/2012
7777697,Sítio São Sebastião,Sitio Sao Sebastiao,Sitio Sao Sebastiao$Sítio São Sebastião,-2.390.269,-5.025.412,P,PPL,BR,,18,4109708,,,0,,735,America/Sao_Paulo,03/08/2012
7777698,Sítio Wilson Langnier,Sitio Wilson Langnier,Sitio Wilson Langnier$Sítio Wilson Langnier,-2.390.221,-5.025.281,P,PPL,BR,,18,4109708,,,0,,722,America/Sao_Paulo,03/08/2012
7777699,Sítio João B. da Silva,Sitio Joao B. da Silva,Sitio Joao B. da Silva$Sítio João B. da Silva,-2.390.048,-5.026.337,P,PPL,BR,,18,4109708,,,0,,680,America/Sao_Paulo,03/08/2012
7777700,Sítio São Pedro,Sitio Sao Pedro,Sitio Sao Pedro$Sítio São Pedro,-238.972,-5.025.265,P,PPL,BR,,18,4109708,,,0,,743,America/Sao_Paulo,03/08/2012
7777701,Sítio Ildeu,Sitio Ildeu,Sitio Ildeu$Sítio Ildeu,-2.389.582,-502.707,P,PPL,BR,,18,4109708,,,0,,693,America/Sao_Paulo,03/08/2012
7777702,Sítio Antônio Calisto,Sitio Antonio Calisto,Sitio Antonio Calisto$Sítio Antônio Calisto,-2.389.355,-5.027.883,P,PPL,BR,,18,4109708,,,0,,653,America/Sao_Paulo,03/08/2012
7777703,Sítio Amelia,Sitio Amelia,Sitio Amelia$Sítio Amelia,-2.389.468,-502.848,P,PPL,BR,,18,4109708,,,0,,663,America/Sao_Paulo,03/08/2012
7777704,Sítio Nilton,Sitio Nilton,Sitio Nilton$Sítio Nilton,-238.967,-502.834,P,PPL,BR,,18,4109708,,,0,,633,America/Sao_Paulo,03/08/2012
7777705,Sítio São Carlos,Sitio Sao Carlos,Sitio Sao Carlos$Sítio São Carlos,-2.389.137,-502.881,P,PPL,BR,,18,4109708,,,0,,663,America/Sao_Paulo,03/08/2012
7777706,Sítio Alcides Marfim,Sitio Alcides Marfim,Sitio Alcides Marfim$Sítio Alcides Marfim,-2.388.651,-5.029.265,P,PPL,BR,,18,4109708,,,0,,646,America/Sao_Paulo,03/08/2012
7777707,Sítio Boa Esperança,Sitio Boa Esperanca,Sitio Boa Esperanca$Sítio Boa Esperança,-2.388.739,-5.028.039,P,PPL,BR,,18,4109708,,,0,,666,America/Sao_Paulo,03/08/2012
7777708,Sítio Pedra Grande,Sitio Pedra Grande,Sitio Pedra Grande$Sítio Pedra Grande,-23.89,-502.768,P,PPL,BR,,18,4109708,,,0,,643,America/Sao_Paulo,03/08/2012
7777709,Sítio Ailton Comélio,Sitio Ailton Comelio,Sitio Ailton Comelio$Sítio Ailton Comélio,-2.389.259,-5.026.503,P,PPL,BR,,18,4109708,,,0,,693,America/Sao_Paulo,03/08/2012
7777710,Sítio Mantovanele,Sitio Mantovanele,Sitio Mantovanele$Sítio Mantovanele,-2.388.991,-5.026.131,P,PPL,BR,,18,4109708,,,0,,741,America/Sao_Paulo,03/08/2012
7777711,Escola General Carneiro,Escola General Carneiro,Escola General Carneiro,-2.388.871,-5.026.489,S,SCH,BR,,18,4109708,,,0,,711,America/Sao_Paulo,03/08/2012
7777712,Alto Alegre,Alto Alegre,Alto Alegre,-238.871,-502.635,P,PPL,BR,,18,4109708,,,0,,715,America/Sao_Paulo,03/08/2012
7777713,Sítio José S. Oliveira,Sitio Jose S. Oliveira,Sitio Jose S. Oliveira$Sítio José S. Oliveira,-2.388.586,-5.026.338,P,PPL,BR,,18,4109708,,,0,,715,America/Sao_Paulo,03/08/2012
7777714,Sítio do Encruzado da Amora-Preta,Sitio do Encruzado da Amora-Preta,Sitio do Encruzado da Amora-Preta$Sítio do Encruzado da Amora-Preta,-2.388.623,-5.027.443,P,PPL,BR,,18,4109708,,,0,,649,America/Sao_Paulo,03/08/2012
7777715,Sítio Benedito Onésio e Noel,Sitio Benedito Onesio e Noel,Sitio Benedito Onesio e Noel$Sítio Benedito Onésio e Noel,-2.388.309,-5.027.704,P,PPL,BR,,18,4109708,,,0,,647,America/Sao_Paulo,03/08/2012
7777716,Bairro Amorinha,Bairro Amorinha,Bairro Amorinha,-238.814,-502.827,L,LCTY,BR,,18,,,,0,,662,America/Sao_Paulo,21/01/2012
7777717,Sítio Balman,Sitio Balman,Sitio Balman$Sítio Balman,-2.388.202,-5.028.647,P,PPL,BR,,18,4109708,,,0,,626,America/Sao_Paulo,03/08/2012
7777718,Sítio Furtozo Mochan,Sitio Furtozo Mochan,Sitio Furtozo Mochan$Sítio Furtozo Mochan,-2.387.933,-5.028.947,P,PPL,BR,,18,4109708,,,0,,622,America/Sao_Paulo,03/08/2012
7777719,Granja Pedro Alves,Granja Pedro Alves,Granja Pedro Alves,-2.387.633,-5.028.637,S,FRM,BR,,18,4109708,,,0,,629,America/Sao_Paulo,03/08/2012
7777720,Ribeirão Amora-Preta,Ribeirao Amora-Preta,Ribeirao Amora-Preta$Ribeirão Amora-Preta,-239.365,-50.321,H,STM,BR,,18,,,,0,,559,America/Sao_Paulo,21/01/2012
7777721,Sítio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida,Sitio Nossa Senhora Aparecida$Sítio Nossa Senhora Aparecida,-2.388.001,-5.027.136,P,PPL,BR,,18,4109708,,,0,,662,America/Sao_Paulo,03/08/2012
7777722,Sítio São Sebastião,Sitio Sao Sebastiao,Sitio Sao Sebastiao$Sítio São Sebastião,-2.388.201,-5.027.333,P,PPL,BR,,18,4109708,,,0,,653,America/Sao_Paulo,03/08/2012
7777723,Sítio Álvaro L. de Souza,Sitio Alvaro L. de Souza,Sitio Alvaro L. de Souza$Sítio Álvaro L. de Souza,-2.388.174,-5.025.189,P,PPL,BR,,18,4109708,,,0,,673,America/Sao_Paulo,03/08/2012
7777724,Sítio Boa Vista,Sitio Boa Vista,Sitio Boa Vista$Sítio Boa Vista,-2.387.701,-5.025.583,P,PPL,BR,,18,4109708,,,0,,697,America/Sao_Paulo,03/08/2012
7777725,Capela de São Roque,Capela de Sao Roque,Capela de Sao Roque$Capela de São Roque,-2.387.274,-5.025.605,S,CH,BR,,18,4109708,,,0,,720,America/Sao_Paulo,03/08/2012
7777726,Sítio São Roque,Sitio Sao Roque,Sitio Sao Roque$Sítio São Roque,-2.386.988,-502.583,P,PPL,BR,,18,4109708,,,0,,674,America/Sao_Paulo,03/08/2012
7777727,Água do Bugio,Agua do Bugio,Agua do Bugio$Água do Bugio,-238.581,-502.657,H,STM,BR,,18,,,,0,,628,America/Sao_Paulo,21/01/2012
7777728,Sítio São Luís,Sitio Sao Luis,Sitio Sao Luis$Sítio São Luís,-2.386.881,-5.025.895,P,PPL,BR,,18,4109708,,,0,,669,America/Sao_Paulo,03/08/2012
7777729,Sítio Antônio Polican,Sitio Antonio Polican,Sitio Antonio Polican$Sítio Antônio Polican,-238.674,-5.025.971,P,PPL,BR,,18,4109708,,,0,,660,America/Sao_Paulo,03/08/2012
7777730,Sítio Rui Barbosa,Sitio Rui Barbosa,Sitio Rui Barbosa$Sítio Rui Barbosa,-2.386.589,-502.681,P,PPL,BR,,18,4109708,,,0,,654,America/Sao_Paulo,03/08/2012
7777731,Sítio São João,Sitio Sao Joao,Sitio Sao Joao$Sítio São João,-2.386.852,-502.788,P,PPL,BR,,18,4109708,,,0,,603,America/Sao_Paulo,03/08/2012
7777732,Sítio Água da Prata,Sitio Agua da Prata,Sitio Agua da Prata$Sítio Água da Prata,-2.386.288,-5.027.022,P,PPL,BR,,18,4109708,,,0,,623,America/Sao_Paulo,03/08/2012
7777733,Ribeirão Capivara,Ribeirao Capivara,Ribeirao Capivara$Ribeirão Capivara,-238.791,-50.357,H,STM,BR,,18,,,,0,,536,America/Sao_Paulo,21/01/2012
7777734,Sítio Assis Bueno,Sitio Assis Bueno,Sitio Assis Bueno$Sítio Assis Bueno,-2.386.274,-5.025.615,P,PPL,BR,,18,4109708,,,0,,678,America/Sao_Paulo,03/08/2012
7777735,Fazenda São Judas Tadeu,Fazenda Sao Judas Tadeu,Fazenda Sao Judas Tadeu$Fazenda São Judas Tadeu,-2.384.933,-50.254,S,FRM,BR,,18,4109708,,,0,,687,America/Sao_Paulo,03/08/2012
7777736,Escola São Joaquim,Escola Sao Joaquim,Escola Sao Joaquim$Escola São Joaquim,-2.384.704,-5.029.011,S,SCH,BR,,18,4109708,,,0,,730,America/Sao_Paulo,03/08/2012
7777737,Sítio Manoel A. Gomes,Sitio Manoel A. Gomes,Sitio Manoel A. Gomes$Sítio Manoel A. Gomes,-2.383.744,-5.025.692,P,PPL,BR,,18,4109708,,,0,,767,America/Sao_Paulo,03/08/2012
